Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230202;LHPD82;samtech;SEMDE BATEA;3171;0.0;86589;706321;28;139;54.3;0.1;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD82;samtech;SEMDE BATEA;3384;0.0;86406;783665;27;164;52.8;0.2;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;LHPD82;samtech;SEMDE BATEA;2799;0.0;86392;619303;28;124;58.8;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD82;samtech;SEMDE BATEA;2372;0.0;83923;534246;28;148;59.8;0.0;0.0;0.1;0.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD82;samtech;SEMDE BATEA;1986;0.0;86522;349664;27;229;50.6;0.2;0.4;0.1;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD82;samtech;SEMDE BATEA;818;0.0;86534;234548;28;809;53.0;0.0;0.1;0.0;0.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD82;samtech;SEMDE BATEA;200;0.0;86543;547;11;751;47.0;0.5;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD82;samtech;SEMDE BATEA;14;0.0;36064;47;0;3606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230201;LHPD83;samtech;SEMDE BATEA;3327;0.9;86302;668236;28;161;50.2;0.1;0.2;0.1;0.3;0.4;0.4;0.4;0.0;0.0;;;;;
20230202;LHPD83;samtech;SEMDE BATEA;3362;0.0;86395;698838;28;121;53.7;0.1;0.1;0.1;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;LHPD83;samtech;SEMDE BATEA;3094;0.0;86404;766927;28;180;54.7;0.1;0.0;0.2;0.4;1.5;1.5;1.5;1.5;1.5;;;;;
20230204;LHPD83;samtech;SEMDE BATEA;2640;0.0;86404;634434;27;196;59.6;0.2;0.2;0.0;0.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;LHPD83;samtech;SEMDE BATEA;2198;0.0;85902;517574;28;165;59.2;0.1;0.3;0.0;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;LHPD83;samtech;SEMDE BATEA;2494;0.0;86870;498775;27;275;48.6;0.2;0.2;0.0;0.7;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;LHPD83;samtech;SEMDE BATEA;3403;0.0;86438;414626;27;86;53.7;0.4;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;LHPD83;samtech;SEMDE BATEA;3669;0.0;86408;410430;26;96;46.9;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;LHPD83;samtech;SEMDE BATEA;186;0.0;35155;9641;23;490;61.2;0.0;0.0;0.5;4.8;0.0;0.0;0.0;0.0;0.0;;;;;
