Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230208;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230209;PRVP20;samtech;Agretoc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;RRCS23;samtech;Rama;35;0;82783;0;0;3599;0.0;0.0;0.0;0.0;54.2;0;0;0;0;0;;;;;
20230202;RRCS23;samtech;Rama;34;0;86388;0;0;3599;0.0;0.0;0.0;0.0;52.9;0;0;0;0;0;;;;;
20230203;RRCS23;samtech;Rama;30;0;86395;0;0;3599;0.0;0.0;0.0;0.0;63.3;0;0;0;0;0;;;;;
20230204;RRCS23;samtech;Rama;32;0;86300;0;0;3595;0.0;0.0;0.0;0.0;62.5;0;0;0;0;0;;;;;
20230205;RRCS23;samtech;Rama;32;0;86308;0;0;3596;0.0;0.0;0.0;0.0;65.6;0;0;0;0;0;;;;;
20230206;RRCS23;samtech;Rama;27;0;86299;0;0;3595;0.0;0.0;0.0;0.0;85.1;0;0;0;0;0;;;;;
20230207;RRCS23;samtech;Rama;29;0;86341;0;0;3597;0.0;0.0;0.0;0.0;72.4;0;0;0;0;0;;;;;
20230208;RRCS23;samtech;Rama;35;0;86290;0;0;3595;0.0;0.0;0.0;0.0;62.8;0;0;0;0;0;;;;;
20230209;RRCS23;samtech;Rama;12;0;32323;0;0;3591;0.0;0.0;0.0;0.0;75.0;0;0;0;0;0;;;;;
